config_id,label,width,learning_rate,head_multiplier,seed,loss_change,mean_even_start,mean_even_end,mean_even_gain,mean_odd_start,mean_odd_end,mean_odd_gain,mean_phaseavg_start,mean_phaseavg_end,mean_phaseavg_gain,min_even_start,min_even_end,min_even_gain,min_odd_start,min_odd_end,min_odd_gain,min_phaseavg_start,min_phaseavg_end,min_phaseavg_gain,rho2,r2
C4_w60_e050_h100,"$r_s=60,\ \eta=0.50,\ h=1.00$",60,0.5,1.0,373,0.015084687180811308,0.5224528312683105,0.7710248231887817,0.2485719919204712,0.49221301078796387,0.6948655247688293,0.20265251398086548,0.5073329210281372,0.7329451739788055,0.22561225295066833,0.006716378033161163,0.5192174911499023,0.5125011131167412,0.003922546282410622,0.37451982498168945,0.37059727869927883,0.0053194621577858925,0.4468686580657959,0.44154919590801,0.9999839172215415,0.14307451354673398
C4_w60_e050_h100,"$r_s=60,\ \eta=0.50,\ h=1.00$",60,0.5,1.0,379,-0.0015717341766771976,0.4513169229030609,0.7461717128753662,0.2948547899723053,0.41979873180389404,0.6517659425735474,0.23196721076965332,0.4355578273534775,0.6989688277244568,0.2634110003709793,0.005876908544450998,0.5486118793487549,0.5427349708043039,0.01315664779394865,0.26222288608551025,0.2490662382915616,0.009516778169199824,0.40541738271713257,0.39590060454793274,0.9999801381255724,0.14666769676080538
C4_w60_e050_h100,"$r_s=60,\ \eta=0.50,\ h=1.00$",60,0.5,1.0,383,0.0026050745078517053,0.5286263823509216,0.7721258401870728,0.24349945783615112,0.47171616554260254,0.7238970994949341,0.25218093395233154,0.5001712739467621,0.7480114698410034,0.24784019589424133,0.08901315182447433,0.5511571168899536,0.4621439650654793,0.06068456545472145,0.5267595052719116,0.46607493981719017,0.07484885863959789,0.5389583110809326,0.4641094524413347,0.9999853914082402,0.1473075724799096
C4_w60_e050_h100,"$r_s=60,\ \eta=0.50,\ h=1.00$",60,0.5,1.0,389,0.028929321421095028,0.5765703320503235,0.7532788515090942,0.17670851945877075,0.538424551486969,0.6837982535362244,0.14537370204925537,0.5574974417686462,0.7185385525226593,0.16104111075401306,0.0194880161434412,0.38427600264549255,0.36478798650205135,0.0466720275580883,0.2998523414134979,0.2531803138554096,0.03308002185076475,0.34206417202949524,0.3089841501787305,0.9999810422969253,0.14215226117886648
C4_w60_e050_h100,"$r_s=60,\ \eta=0.50,\ h=1.00$",60,0.5,1.0,397,0.017391464599700455,0.5443223714828491,0.7202348709106445,0.1759124994277954,0.494767963886261,0.6690610647201538,0.17429310083389282,0.519545167684555,0.6946479678153992,0.17510280013084412,0.03323953226208687,0.2580419182777405,0.2248023860156536,0.02204560674726963,0.16312557458877563,0.141079967841506,0.02764256950467825,0.21058374643325806,0.1829411769285798,0.9999876435497077,0.15064518879347863
C2_w50_e050_h125,"$r_s=50,\ \eta=0.50,\ h=1.25$",50,0.5,1.25,227,0.024675107168199914,0.5825515985488892,0.831588864326477,0.2490372657775879,0.5252776741981506,0.7316202521324158,0.20634257793426514,0.5539146363735199,0.7816045582294464,0.2276899218559265,0.1282426118850708,0.6711546182632446,0.5429120063781738,0.07154251635074615,0.4481178820133209,0.37657536566257477,0.09989256411790848,0.5596362501382828,0.4597436860203743,0.9999767929274054,0.16592701205318783
C2_w50_e050_h125,"$r_s=50,\ \eta=0.50,\ h=1.25$",50,0.5,1.25,229,0.005717649881582925,0.5908088684082031,0.7602695226669312,0.16946065425872803,0.5353555083274841,0.691491961479187,0.15613645315170288,0.5630821883678436,0.7258807420730591,0.16279855370521545,0.056385867297649384,0.41613316535949707,0.3597472980618477,0.04750116541981697,0.29120638966560364,0.24370522424578667,0.05194351635873318,0.35366977751255035,0.3017262611538172,0.9999659124978352,0.16646045617189387
C2_w50_e050_h125,"$r_s=50,\ \eta=0.50,\ h=1.25$",50,0.5,1.25,233,0.027009981561444456,0.5066556334495544,0.6865550875663757,0.1798994541168213,0.4779106676578522,0.6030263900756836,0.12511572241783142,0.4922831505537033,0.6447907388210297,0.15250758826732635,0.003681844798848033,0.21459035575389862,0.2109085109550506,0.002142933662980795,0.06581468135118484,0.06367174768820405,0.002912389230914414,0.14020251855254173,0.13729012932162732,0.9999786549663721,0.16912568768474648
C2_w50_e050_h125,"$r_s=50,\ \eta=0.50,\ h=1.25$",50,0.5,1.25,239,0.02451388884408073,0.5567415952682495,0.8833737969398499,0.32663220167160034,0.49124929308891296,0.8460412621498108,0.3547919690608978,0.5239954441785812,0.8647075295448303,0.3407120853662491,0.11594603210687637,0.8149614930152893,0.6990154609084129,0.014529113657772541,0.7769643664360046,0.7624352527782321,0.06523757288232446,0.795962929725647,0.7307253568433225,0.9999638984450525,0.17435009896754383
C2_w50_e050_h125,"$r_s=50,\ \eta=0.50,\ h=1.25$",50,0.5,1.25,241,0.013612805118306228,0.669658362865448,0.8439781665802002,0.1743198037147522,0.5965198278427124,0.7734826803207397,0.17696285247802734,0.6330890953540802,0.80873042345047,0.17564132809638977,0.3440288007259369,0.7383894324302673,0.39436063170433044,0.26789796352386475,0.60970139503479,0.3418034315109253,0.3059633821249008,0.6740454137325287,0.36808203160762787,0.9999489766097802,0.17905611492103637
C2_w50_e050_h125,"$r_s=50,\ \eta=0.50,\ h=1.25$",50,0.5,1.25,251,0.0030273114356526108,0.5585594773292542,0.8043235540390015,0.24576407670974731,0.5153515338897705,0.7290141582489014,0.21366262435913086,0.5369555056095123,0.7666688561439514,0.2297133505344391,0.10244955122470856,0.6184145212173462,0.5159649699926376,0.1239352598786354,0.462751567363739,0.3388163074851036,0.11319240555167198,0.5405830442905426,0.4273906387388706,0.9999716534804737,0.17785160856650545
C2_w50_e050_h125,"$r_s=50,\ \eta=0.50,\ h=1.25$",50,0.5,1.25,257,0.0034049249328056137,0.607110321521759,0.819655179977417,0.21254485845565796,0.5784302949905396,0.7083389163017273,0.12990862131118774,0.5927703082561493,0.7639970481395721,0.17122673988342285,0.06189418584108353,0.6064220666885376,0.5445278808474541,0.04282699152827263,0.2505321204662323,0.20770512893795967,0.05236058868467808,0.42847709357738495,0.37611650489270687,0.9999621274959207,0.16599291838535896
C2_w50_e050_h125,"$r_s=50,\ \eta=0.50,\ h=1.25$",50,0.5,1.25,263,0.018521345593244348,0.5688217878341675,0.6783362030982971,0.10951441526412964,0.5354708433151245,0.6229103803634644,0.08743953704833984,0.552146315574646,0.6506232917308807,0.09847697615623474,0.021605154499411583,0.11577082425355911,0.09416566975414753,0.01752454601228237,0.018322717398405075,0.0007981713861227036,0.019564850255846977,0.0670467708259821,0.04748192057013512,0.9999648029289827,0.16691043841893616
C2_w50_e050_h125,"$r_s=50,\ \eta=0.50,\ h=1.25$",50,0.5,1.25,269,0.013728245655210176,0.5191539525985718,0.7834694385528564,0.26431548595428467,0.48349058628082275,0.6811097860336304,0.19761919975280762,0.5013222694396973,0.7322896122932434,0.23096734285354614,0.12735527753829956,0.6103767156600952,0.48302143812179565,0.11024399846792221,0.3220042288303375,0.2117602303624153,0.11879963800311089,0.46619047224521637,0.3473908342421055,0.9999760026739928,0.18005829011089142
C2_w50_e050_h125,"$r_s=50,\ \eta=0.50,\ h=1.25$",50,0.5,1.25,271,0.02670282237567937,0.6481859683990479,0.8385528326034546,0.19036686420440674,0.5913493633270264,0.7820438742637634,0.19069451093673706,0.6197676658630371,0.810298353433609,0.1905306875705719,0.29965856671333313,0.6767339110374451,0.37707534432411194,0.22794349491596222,0.6083884239196777,0.3804449290037155,0.2638010308146477,0.6425611674785614,0.3787601366639137,0.9999774833778994,0.16234065793860505
C2_w50_e050_h125,"$r_s=50,\ \eta=0.50,\ h=1.25$",50,0.5,1.25,277,0.03617502667628422,0.6004701852798462,0.8441411256790161,0.24367094039916992,0.49272045493125916,0.7757348418235779,0.2830143868923187,0.5465953201055527,0.809937983751297,0.2633426636457443,0.29097163677215576,0.7049151659011841,0.4139435291290283,0.14099626243114471,0.5753419399261475,0.43434567749500275,0.21598394960165024,0.6401285529136658,0.42414460331201553,0.9999546033313039,0.1720892240016659
C2_w50_e050_h125,"$r_s=50,\ \eta=0.50,\ h=1.25$",50,0.5,1.25,281,0.029607438162437567,0.4769901633262634,0.695057213306427,0.21806704998016357,0.4592471122741699,0.6225487589836121,0.16330164670944214,0.4681186378002167,0.6588029861450195,0.19068434834480286,0.008836859837174416,0.1836554855108261,0.1748186256736517,0.0008685965440236032,0.06344665586948395,0.06257805932546034,0.004852728190599009,0.12355107069015503,0.11869834249955602,0.9999768232324456,0.1651381411664331
C2_w50_e050_h125,"$r_s=50,\ \eta=0.50,\ h=1.25$",50,0.5,1.25,283,0.0220318606678023,0.5878691673278809,0.700969398021698,0.11310023069381714,0.5490106344223022,0.6511589884757996,0.10214835405349731,0.5684399008750916,0.6760641932487488,0.10762429237365723,0.005314665846526623,0.1520826667547226,0.14676800090819597,0.007862844504415989,0.06452959775924683,0.05666675325483084,0.006588755175471306,0.10830613225698471,0.1017173770815134,0.9999681056721282,0.16902287812168262
C2_w50_e050_h125,"$r_s=50,\ \eta=0.50,\ h=1.25$",50,0.5,1.25,293,0.02051031454903626,0.6928360462188721,0.8966150879859924,0.20377904176712036,0.5816473960876465,0.8533430099487305,0.271695613861084,0.6372417211532593,0.8749790489673615,0.23773732781410217,0.31088021397590637,0.8383896350860596,0.5275094211101532,0.025829415768384933,0.7941678762435913,0.7683384604752064,0.16835481487214565,0.8162787556648254,0.6479239407926798,0.9999656412730286,0.1721468134554859
C2_w50_e050_h125,"$r_s=50,\ \eta=0.50,\ h=1.25$",50,0.5,1.25,307,0.03284471656738625,0.6914820075035095,0.8636891841888428,0.17220717668533325,0.6289741396903992,0.8059113025665283,0.17693716287612915,0.6602280735969543,0.8348002433776855,0.1745721697807312,0.40503376722335815,0.8153854012489319,0.41035163402557373,0.3935035169124603,0.7172989249229431,0.3237954080104828,0.39926864206790924,0.7663421630859375,0.36707352101802826,0.9999658586477786,0.17337910953744873
C2_w50_e050_h125,"$r_s=50,\ \eta=0.50,\ h=1.25$",50,0.5,1.25,311,0.024137919245074566,0.5597885847091675,0.8394862413406372,0.2796976566314697,0.507688581943512,0.7769989371299744,0.2693103551864624,0.5337385833263397,0.8082425892353058,0.27450400590896606,0.0990990400314331,0.707805335521698,0.6087062954902649,0.034349456429481506,0.6519047617912292,0.6175553053617477,0.0667242482304573,0.6798550486564636,0.6131308004260063,0.9999636543023261,0.15925447412429464
C2_w50_e050_h125,"$r_s=50,\ \eta=0.50,\ h=1.25$",50,0.5,1.25,313,0.025136248825059538,0.6379662156105042,0.8441027402877808,0.2061365246772766,0.5922293663024902,0.7766581773757935,0.18442881107330322,0.6150977909564972,0.8103804588317871,0.19528266787528992,0.36600229144096375,0.7479544878005981,0.3819521963596344,0.36279773712158203,0.6257813572883606,0.26298362016677856,0.3644000142812729,0.6868679225444794,0.3224679082632065,0.9999724404433028,0.17301877598395535
C2_w50_e050_h125,"$r_s=50,\ \eta=0.50,\ h=1.25$",50,0.5,1.25,317,-0.0014678201052575166,0.5924660563468933,0.6762735843658447,0.08380752801895142,0.5415981411933899,0.631973147392273,0.09037500619888306,0.5670320987701416,0.6541233658790588,0.08709126710891724,0.020443100482225418,0.06867211312055588,0.04822901263833046,0.01070245448499918,0.06160660460591316,0.05090415012091398,0.015572777483612299,0.06513935886323452,0.04956658137962222,0.9999722872502604,0.16320348822154057
C2_w50_e050_h125,"$r_s=50,\ \eta=0.50,\ h=1.25$",50,0.5,1.25,331,0.011847561710247959,0.5677652359008789,0.8159077167510986,0.24814248085021973,0.5156236886978149,0.7299465537071228,0.21432286500930786,0.5416944622993469,0.7729271352291107,0.2312326729297638,0.2571735382080078,0.7027944326400757,0.44562089443206787,0.17059208452701569,0.4650713801383972,0.29447929561138153,0.21388281136751175,0.5839329063892365,0.3700500950217247,0.9999841933452284,0.16808425605697336
C2_w50_e050_h125,"$r_s=50,\ \eta=0.50,\ h=1.25$",50,0.5,1.25,337,0.008962659081678597,0.4686720073223114,0.6592873334884644,0.19061532616615295,0.394772469997406,0.5953012704849243,0.2005288004875183,0.4317222386598587,0.6272943019866943,0.19557206332683563,0.067454494535923,0.07560741901397705,0.008152924478054047,0.03573582321405411,0.023802807554602623,-0.011933015659451485,0.051595158874988556,0.04970511328428984,-0.001890045590698719,0.9999638901053758,0.17239423754838878
C2_w50_e050_h125,"$r_s=50,\ \eta=0.50,\ h=1.25$",50,0.5,1.25,347,0.026423422061402163,0.6548708081245422,0.8880504369735718,0.23317962884902954,0.6153116226196289,0.8338103294372559,0.21849870681762695,0.6350912153720856,0.8609303832054138,0.22583916783332825,0.11281508207321167,0.823727548122406,0.7109124660491943,0.10752999782562256,0.7353915572166443,0.6278615593910217,0.11017253994941711,0.7795595526695251,0.669387012720108,0.9999626006683114,0.17539861820358374
C2_w50_e050_h125,"$r_s=50,\ \eta=0.50,\ h=1.25$",50,0.5,1.25,349,-0.003541638512493727,0.5580204725265503,0.8353091478347778,0.27728867530822754,0.49468934535980225,0.757763683795929,0.2630743384361267,0.5263549089431763,0.7965364158153534,0.2701815068721771,0.15931066870689392,0.7539865374565125,0.5946758687496185,0.07976431399583817,0.583459198474884,0.5036948844790459,0.11953749135136604,0.6687228679656982,0.5491853766143322,0.9999773799183752,0.17829576891496612
C2_w50_e050_h125,"$r_s=50,\ \eta=0.50,\ h=1.25$",50,0.5,1.25,353,0.020224715417620314,0.5674265623092651,0.7972551584243774,0.2298285961151123,0.5388759970664978,0.7485693693161011,0.20969337224960327,0.5531512796878815,0.7729122638702393,0.2197609841823578,0.19528965651988983,0.478828489780426,0.2835388332605362,0.16380448639392853,0.3792804479598999,0.21547596156597137,0.17954707145690918,0.42905446887016296,0.24950739741325378,0.9999550398758775,0.1584322165967973
C2_w50_e050_h125,"$r_s=50,\ \eta=0.50,\ h=1.25$",50,0.5,1.25,359,0.01074518399328722,0.5857505202293396,0.7199960350990295,0.13424551486968994,0.5366508960723877,0.6481362581253052,0.11148536205291748,0.5612007081508636,0.6840661466121674,0.12286543846130371,0.029750822111964226,0.2249884456396103,0.19523762352764606,0.017654065042734146,0.04972359165549278,0.032069526612758636,0.023702443577349186,0.13735601864755154,0.11365357507020235,0.9999645405373961,0.1735025932787308
C2_w50_e050_h125,"$r_s=50,\ \eta=0.50,\ h=1.25$",50,0.5,1.25,367,0.036950696899303935,0.6528037786483765,0.8590315580368042,0.20622777938842773,0.6065614223480225,0.8115206360816956,0.2049592137336731,0.6296826004981995,0.8352760970592499,0.20559349656105042,0.2809247374534607,0.7503262162208557,0.469401478767395,0.24987371265888214,0.6840789914131165,0.4342052787542343,0.2653992250561714,0.7172026038169861,0.45180337876081467,0.9999570959680218,0.16898658671397723
C2_w50_e050_h125,"$r_s=50,\ \eta=0.50,\ h=1.25$",50,0.5,1.25,373,0.0387742665832334,0.4280940592288971,0.605054497718811,0.17696043848991394,0.385169118642807,0.5343030095100403,0.14913389086723328,0.40663158893585205,0.5696787536144257,0.1630471646785736,0.004276121035218239,0.025173841044306755,0.020897720009088516,0.006523031275719404,0.0005265872459858656,-0.005996444029733539,0.0053995761554688215,0.01285021414514631,0.007450637989677489,0.9999732984329427,0.1629333437812561
C2_w50_e050_h125,"$r_s=50,\ \eta=0.50,\ h=1.25$",50,0.5,1.25,379,0.011158415761380677,0.5538667440414429,0.8507426977157593,0.2968759536743164,0.49114254117012024,0.7795450091362,0.2884024679660797,0.5225046426057816,0.8151438534259796,0.29263921082019806,0.00808342732489109,0.7940231561660767,0.7859397288411856,0.003497011261060834,0.6988913416862488,0.695394330425188,0.005790219292975962,0.7464572489261627,0.7406670296331868,0.9999674759958195,0.17275607143897567
C2_w50_e050_h125,"$r_s=50,\ \eta=0.50,\ h=1.25$",50,0.5,1.25,383,0.027025485571133,0.49422207474708557,0.7009543180465698,0.20673224329948425,0.438580185174942,0.5875053405761719,0.14892515540122986,0.4664011299610138,0.6442298293113708,0.17782869935035706,0.02699689194560051,0.372810959815979,0.3458140678703785,0.018522582948207855,0.19850212335586548,0.17997954040765762,0.022759737446904182,0.28565654158592224,0.26289680413901806,0.9999737560597138,0.16321339530786186
C2_w50_e050_h125,"$r_s=50,\ \eta=0.50,\ h=1.25$",50,0.5,1.25,389,0.024101739383445005,0.6601748466491699,0.8301193118095398,0.16994446516036987,0.6191549301147461,0.7823636531829834,0.1632087230682373,0.639664888381958,0.8062414824962616,0.1665765941143036,0.41021835803985596,0.7289140820503235,0.31869572401046753,0.3739147186279297,0.6955726146697998,0.3216578960418701,0.3920665383338928,0.7122433483600616,0.3201768100261688,0.9999706488301707,0.16999068723297867
C2_w50_e050_h125,"$r_s=50,\ \eta=0.50,\ h=1.25$",50,0.5,1.25,397,-0.006425295124633581,0.5909123420715332,0.8416607975959778,0.2507484555244446,0.5461878776550293,0.7751975655555725,0.2290096879005432,0.5685501098632812,0.8084291815757751,0.2398790717124939,0.10720360279083252,0.7272062301635742,0.6200026273727417,0.09364011883735657,0.596477746963501,0.5028376281261444,0.10042186081409454,0.6618419885635376,0.561420127749443,0.9999769379519046,0.17137300792104393
